edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23
0.0409806484	-0.0120944872	-0.0145301325	-0.0013872784	0.0128633654	-0.0172042558	-0.0134235805	0.0276394813	0.0121662440	-0.0468093909	0.0394517225	-0.0069051504	-0.0016066182	-0.0117848258	-0.0527960909	0.0189368171	-0.0024148232	-0.0557333129	0.0069261131	0.0023998631	-0.0261625077	0.0112164669	-0.0106351875	0.0418830307
0.0460066777	-0.0234811070	-0.0291538086	-0.0029604666	0.0086943410	-0.0376175788	-0.0192566096	0.0214203627	0.0308307462	-0.0289034538	0.0383679907	0.0195265035	0.0500540314	0.0088064582	-0.0576308398	-0.0006597748	-0.0185401285	-0.0432158647	-0.0012892698	-0.0190999319	0.0257869430	0.0120377571	-0.0105746390	0.0373899997
0.0502887298	-0.0067219965	-0.0268250864	0.0211542481	-0.0322793667	-0.0377893558	-0.0367953491	0.0196667325	0.0193814498	-0.0259089435	0.0065663914	0.0260475042	0.0186262649	0.0012998619	-0.0553723123	0.0058192106	-0.0380336208	-0.0403748879	0.0026466368	0.0250230420	-0.0069450741	-0.0052192779	0.0172339577	0.0437023934
0.0463906049	-0.0062478734	-0.0196781081	0.0199347723	-0.0398337684	-0.0402964038	-0.0243139228	-0.0010821898	0.0187162584	-0.0216226909	0.0063986815	0.0165002631	-0.0143676927	-0.0143111326	-0.0221375284	-0.0063407307	-0.0024527632	-0.0334524150	0.0141253793	-0.0388698008	0.0024673036	0.0024603790	0.0068175766	0.0240828869
0.0504123989	-0.0064748480	-0.0220138382	0.0203728030	-0.0450212982	-0.0418828311	-0.0251396789	0.0080444802	0.0240693497	-0.0069740390	0.0395452163	-0.0054161193	0.0084614572	-0.0082089968	-0.0153495825	0.0090223894	-0.0346680076	-0.0240156747	-0.0099414747	0.0051384407	-0.0158033401	0.0041756158	0.0187407165	0.0127456623
0.0481944338	-0.0050761582	-0.0145334862	0.0172676875	-0.0439614615	-0.0433456460	-0.0176948382	-0.0021878682	0.0223733321	-0.0058174846	-0.0053245429	0.0181335661	0.0281163599	-0.0119203059	-0.0009846655	0.0036625184	0.0079754278	-0.0272518676	0.0250588762	-0.0210810793	-0.0131144167	-0.0002298867	0.0149230325	-0.0002324987
0.0504487405	-0.0144398214	-0.0213044300	0.0081963637	-0.0312269474	-0.0613799898	-0.0119900267	-0.0132815284	0.0293315251	0.0077104755	0.0009683341	0.0248643605	-0.0089764609	0.0141617248	-0.0138020231	-0.0024583332	-0.0421994736	0.0091578454	-0.0097438035	-0.0009661903	0.0050322507	0.0116970433	0.0174251154	0.0006956122
0.0537941963	0.0008629614	-0.0254131893	0.0165983970	-0.0518327304	-0.0438110174	-0.0289723911	0.0172433199	0.0212042462	0.0157936003	0.0139870864	0.0002040042	-0.0321570287	-0.0113404211	-0.0163341384	0.0108615072	-0.0072226681	0.0100606666	0.0417460618	0.0035096282	-0.0079440388	-0.0062339589	0.0018011324	0.0004587728
0.0596007271	-0.0099016222	-0.0397451549	0.0183691850	-0.0378776337	-0.0436306710	-0.0468124397	0.0234896201	0.0296535484	0.0213613961	0.0155563770	-0.0019247634	0.0143132680	0.0015755669	0.0069810213	0.0164424397	-0.0227173139	0.0256536090	0.0280307561	-0.0133993784	-0.0015406978	0.0046537894	-0.0021583884	-0.0133542374
0.0633969483	-0.0243870408	-0.0637648529	0.0164391852	-0.0203216019	-0.0470063818	-0.0798537578	0.0348385880	0.0266129088	0.0189703385	-0.0205854518	0.0016888820	0.0085122192	0.0340837262	-0.0046309395	0.0285382351	-0.0052481265	0.0073894971	0.0313987936	-0.0046975346	-0.0004079900	0.0097230796	0.0020010795	-0.0376083119
0.0595008532	-0.0304913363	-0.0461002646	0.0032144060	0.0183471361	-0.0494754751	-0.0626601479	0.0158243671	0.0277349438	0.0363246746	-0.0200083941	0.0186718078	-0.0133033925	-0.0012850698	-0.0042887890	0.0237234014	-0.0153421115	-0.0011855017	-0.0064529453	-0.0201819738	-0.0076166798	0.0264838655	0.0089866762	-0.0229317749
0.0649782946	-0.0286094006	-0.0580607528	0.0115972990	0.0023403249	-0.0438092014	-0.0785926121	0.0277288359	0.0326272851	0.0380730072	0.0158079620	-0.0118772254	-0.0234843074	0.0201798252	-0.0163194397	0.0261316189	0.0003182475	-0.0182580994	0.0036198201	-0.0063460221	0.0131548086	0.0075891718	0.0132873780	-0.0258441272
0.0648262148	-0.0114359302	-0.0476021736	0.0190753052	-0.0134117272	-0.0367180363	-0.0752191834	0.0412674532	0.0317878657	0.0390185016	0.0080413938	-0.0169085325	0.0182547991	0.0037793188	-0.0047683336	0.0296464989	-0.0033865198	-0.0154700665	0.0066643569	-0.0242196054	-0.0054804846	0.0074281759	0.0284333344	-0.0120382453
0.0669317620	-0.0181865627	-0.0525000032	0.0166613073	-0.0140414396	-0.0434617395	-0.0753482563	0.0295318164	0.0253483694	0.0248891472	-0.0286566480	-0.0114600146	0.0182626760	0.0445835972	-0.0041261948	0.0283546058	-0.0018242426	-0.0245657081	-0.0039268012	-0.0216044359	0.0026434673	0.0129315268	0.0140671646	-0.0347545011
0.0646012689	-0.0228623799	-0.0384000287	0.0043101602	0.0006806344	-0.0521836440	-0.0593711309	0.0137199413	0.0293461543	0.0355011973	-0.0303475919	-0.0046739916	0.0031904525	0.0239440932	-0.0141462965	0.0164452129	0.0028428910	-0.0227006663	-0.0352165293	-0.0130582782	-0.0097028149	0.0150559899	0.0163804579	-0.0049920527
0.0679173529	-0.0306918937	-0.0576067901	0.0052225212	-0.0070112490	-0.0647451265	-0.0688349720	0.0100285910	0.0319235778	0.0371152133	-0.0012538053	-0.0227294669	-0.0261931853	0.0369778390	-0.0311283689	0.0169341306	0.0156356549	-0.0094231237	-0.0142969070	-0.0096200840	0.0214116276	0.0087231359	0.0110102661	-0.0079148866
0.0714623502	-0.0110569646	-0.0537013716	0.0162760593	-0.0355620537	-0.0518946635	-0.0690353755	0.0199155460	0.0299759580	0.0271966278	-0.0006002979	-0.0383251854	0.0038830206	0.0267232663	-0.0093814661	0.0371565043	0.0001482059	0.0058488044	-0.0055067914	-0.0248229823	0.0086599451	0.0132106460	0.0195898377	-0.0192878561
0.0733967876	-0.0191839329	-0.0552992863	0.0167504200	-0.0337053687	-0.0532734226	-0.0706870469	0.0133557199	0.0272468308	0.0241817506	-0.0318845827	-0.0205027119	0.0187086002	0.0395238212	-0.0036321151	0.0219998005	0.0118114492	-0.0043284757	-0.0003352702	-0.0142433396	-0.0010419067	0.0115101380	0.0011098652	-0.0257894283
0.0723925288	-0.0146809241	-0.0592670777	0.0144578189	-0.0317451358	-0.0516714148	-0.0669258054	0.0168628696	0.0360299878	0.0297500970	-0.0395152881	-0.0148377492	-0.0100093398	0.0299927796	-0.0099933343	0.0210116500	0.0028643889	0.0034066720	-0.0296087375	-0.0142131950	-0.0126559592	0.0106588251	0.0097441729	-0.0151931404
0.0777601770	-0.0254211291	-0.0634359307	0.0137282126	-0.0293250021	-0.0544248001	-0.0786112710	0.0157880437	0.0300552186	0.0331692613	-0.0182107865	-0.0304416658	-0.0290568793	0.0212306679	-0.0244166085	0.0102989196	0.0263396567	-0.0038436371	-0.0219220482	-0.0196944058	-0.0047894341	0.0117712964	-0.0064758431	0.0066011946
0.0306363705	0.0688623628	0.0245548811	0.0079951304	-0.0305524867	0.0185183533	0.0293160957	0.0023240607	0.0662988907	0.0407082923	-0.0195708110	-0.0566509948	0.0253197759	0.0178910511	0.0242934063	0.0111146167	0.0109820426	0.0304840181	-0.0321571038	-0.0338661811	-0.0310961193	-0.0240830346	0.0538435133	-0.0098655871
-0.0069201837	0.1153195864	0.0411066295	-0.0184869035	-0.0066399812	0.0307103238	0.0931657441	-0.0139109261	0.1311188321	0.0301794379	-0.0589197831	-0.0299274566	0.0087315020	0.0107903000	0.0406525430	0.0377012525	0.0104786463	0.0349103137	0.0096765079	0.0231826928	-0.0490599855	-0.0315383708	0.0516856170	-0.0364323293
0.0183753159	0.1100003136	0.0157463411	-0.0134242021	-0.0239998758	0.0372377860	0.0626620058	0.0069138123	0.1234866727	0.0481637496	-0.0351169326	-0.0260156653	-0.0265288116	-0.0085893547	-0.0041223188	-0.0026895157	0.0242453165	0.0345934088	0.0269024830	-0.0054163762	0.0176172616	0.0005607773	0.0175144748	-0.0228695341
0.0198646646	0.1161978096	0.0170411667	-0.0079091374	-0.0218255967	0.0513191858	0.0470761821	0.0180798051	0.1204737370	0.0490948591	-0.0109610704	-0.0476229686	0.0262040284	-0.0246988351	0.0152008001	0.0079923883	-0.0092906157	0.0567667795	-0.0136857938	-0.0021092905	-0.0054294929	-0.0008762351	0.0072067733	-0.0414934168
0.0267997554	0.1161539526	0.0016758829	-0.0065154618	-0.0116870030	0.0620932589	0.0359608581	0.0029986246	0.1287998507	0.0236198012	-0.0620691909	-0.0320569518	0.0145219040	0.0071747417	0.0163674529	0.0197498877	0.0058479503	0.0301446618	0.0088559261	0.0349200327	-0.0261661002	0.0095912684	0.0194713973	-0.0281041024
0.0227554125	0.1184033330	0.0013424721	-0.0095691873	-0.0028950748	0.0642875759	0.0399970935	0.0078846291	0.1352915672	0.0163268680	-0.0487326753	-0.0312798935	-0.0205622862	-0.0088449053	-0.0010738253	0.0135281915	0.0061536992	0.0277753334	0.0003562014	-0.0244986337	0.0183361347	0.0182622076	0.0092552208	-0.0468706292
0.0291465927	0.1248645726	-0.0084604782	-0.0082898792	-0.0082297754	0.0648700965	0.0421274435	0.0067142976	0.1197121258	-0.0021489922	-0.0038799127	-0.0670634015	-0.0116200280	0.0126235818	0.0291133603	0.0496874335	-0.0178309048	0.0161928385	-0.0081761707	0.0122777148	0.0050813412	0.0096555707	0.0277840017	-0.0421912155
0.0091532013	0.1178473293	0.0113157543	-0.0193411124	0.0181696329	0.0527192255	0.0592339418	-0.0125541166	0.1381183424	-0.0140422314	-0.0448203876	-0.0337851734	0.0366332691	-0.0093731346	0.0352474070	0.0556001057	0.0170477216	-0.0101328179	0.0271371445	-0.0147009050	0.0181311830	-0.0051182283	0.0019770491	-0.0221845616
-0.0026741627	0.1510777431	0.0053067841	-0.0132789986	0.0242223800	0.0436620812	0.0754185468	-0.0371496216	0.1376317262	-0.0187435463	-0.0320631032	-0.0145909072	-0.0040397923	0.0429812498	0.0320536180	0.0571754046	-0.0298604959	0.0144905069	-0.0271341578	-0.0127966697	0.0373870629	-0.0291765198	0.0783885756	-0.0030685039
-0.0980418221	0.1193328481	0.0857044249	0.0274367527	-0.0357330930	0.0617820402	0.0246116431	0.0490081342	0.0304718878	0.0183621230	-0.0173268491	-0.0411785539	-0.0247179382	0.0045100407	-0.0517186374	0.0758473783	0.0628157304	0.0397445864	-0.0144826814	0.0034989572	0.0303299912	-0.0823119678	0.0878435163	0.0122883831
-0.1815357254	-0.1238824104	-0.0527621143	-0.0385330853	-0.0654574692	0.1215264579	-0.0002165589	0.0136579763	0.0304781142	-0.0406903772	-0.0629292265	-0.0981145663	0.0225609693	-0.1152284727	0.0108831150	0.1397048952	-0.0598845244	0.0197042555	0.0450325484	-0.0348006498	0.0790661198	-0.0418569530	0.0992092552	0.0205362362
-0.1868891541	-0.1145599043	-0.1894984799	-0.1000079638	-0.0697142876	0.1644119383	0.0566702600	-0.1015590085	-0.0508685256	0.0971998684	-0.0413436520	-0.0224355833	0.0120236415	-0.0224102720	-0.0252604150	0.0669659726	-0.0318737845	-0.0498054687	0.0286978116	-0.0144273522	0.0314231793	-0.0339793377	0.0102121699	-0.0628681349
-0.1903693286	-0.1087743156	-0.2071091532	-0.1094580935	-0.0726651018	0.1801133384	0.0672439476	-0.1211891867	-0.0584791392	0.1497690648	-0.0092107823	0.0419664520	0.0059223749	-0.0429472268	-0.0625444996	0.0158756268	-0.0559815547	-0.0646476394	0.0088890325	-0.0168821759	-0.0136418095	-0.0329819484	-0.0383102216	-0.0276648426
-0.1871782686	-0.0952615234	-0.2240112350	-0.1115321241	-0.0767140516	0.1874918186	0.0660267362	-0.1464848640	-0.0642069585	0.1636616720	0.0173718778	0.0276951925	-0.0130971142	-0.0083379928	-0.0743039944	0.0061161061	-0.0339753737	-0.0599346036	0.0083570043	0.0174938045	-0.0103664439	-0.0517678563	-0.0723253755	-0.0469133873
-0.1848766157	-0.1080631206	-0.2120372723	-0.1085629416	-0.0727070145	0.1804457533	0.0747841887	-0.1191485070	-0.0680559351	0.1368777061	0.0340328451	0.0456185020	0.0122516133	0.0145555482	-0.0404876039	-0.0005148286	-0.0213090252	-0.0179626705	-0.0044678987	-0.0277849935	-0.0134417265	-0.0228587807	-0.0285640979	-0.0066518558
-0.1711557317	-0.0915860034	-0.1259614698	-0.0909185326	0.0376772958	0.0923781989	0.1346845354	-0.0884813427	-0.0675190251	0.0212794929	0.1163565693	0.1461391938	0.0048557931	0.1482458989	0.0778655800	-0.1114091916	0.0377133362	-0.0153778669	-0.0118964627	-0.0047241559	-0.0630849220	0.0578256142	-0.0170213880	0.1071510356
-0.1117164302	-0.0536127386	0.0408106927	-0.0597695000	0.0832303415	-0.0066467911	0.1174286327	0.0130966571	-0.0334740794	-0.0712011134	0.0479187514	0.0738952874	-0.0180849530	0.1042850005	0.0396336255	-0.0144457406	0.0353983420	0.0465462748	-0.0493965059	-0.0312211593	-0.0343303031	0.0445750450	-0.0081273736	0.0670816688
-0.0236421427	0.0129109999	0.0794013463	-0.0190264880	0.0238702201	-0.0158039426	0.0463267580	0.0465916262	-0.0516624284	-0.0174611487	0.0485706345	-0.0043223111	-0.0280205366	0.0418697275	-0.0947127937	0.0132597393	0.0791801107	0.0825223418	-0.0222514157	0.0446134248	-0.0036266565	-0.0286307039	0.0261511919	0.0223829807
-0.0087814102	0.0349771775	0.0784484800	0.0151835275	-0.0254009235	-0.0041990556	0.0033178021	0.0631432184	-0.0963738687	-0.0123335268	0.0405726885	-0.0000325147	0.0406358219	-0.0021557812	-0.1214779846	0.0045954616	0.0382427985	0.0942025651	-0.0009312382	0.0112739243	0.0706053091	-0.0236791747	-0.0017715905	-0.0186730342
-0.0404640791	0.0446837879	0.0888999335	0.0303355600	-0.0504203355	0.0090150228	-0.0009283395	0.0818280230	-0.0996724628	-0.0496495061	-0.0132225113	0.0031699588	0.0003650263	0.0034884521	-0.0959242994	0.0386648604	0.0112042231	0.0951551810	0.0023104869	0.0438836211	0.0047415930	-0.0308212763	0.0168070985	-0.0110329587
-0.0372350107	0.0172606198	0.0864535852	0.0205536575	-0.0239826376	-0.0012444622	0.0034825601	0.0744340869	-0.0950766108	-0.0483373515	0.0030823497	-0.0019014132	-0.0248505509	-0.0207671925	-0.0929447121	0.0166016639	0.0322509935	0.0774883714	0.0141804334	-0.0025490603	0.0255412621	0.0023055601	-0.0050081452	-0.0255500654
-0.0432852083	-0.0087939211	0.0820101613	0.0127632211	-0.0034169109	-0.0038361538	0.0058695734	0.0571296437	-0.0851959300	-0.0576230005	0.0226033492	-0.0287121840	-0.0090257368	-0.0366241411	-0.0246216888	0.0266719948	0.0289877050	0.0622423232	-0.0084295403	0.0112944583	-0.0223800315	0.0209565603	0.0019566653	-0.0219470098
-0.0401609825	-0.0450746091	0.0644069469	-0.0142933282	0.0441644963	-0.0235521506	0.0342343453	0.0087456247	-0.0639425110	-0.0522751416	0.0258704056	0.0062966877	0.0406772513	-0.0190106502	0.0064971886	-0.0126929912	0.0546315048	0.0449152668	-0.0158781444	0.0088549463	-0.0167157917	0.0511746409	-0.0183470644	0.0293266691
-0.0269486869	-0.0475764989	0.0464516766	-0.0205471356	0.0509035434	-0.0292458596	0.0371695752	-0.0099171530	-0.0695347327	-0.0538846030	-0.0051455418	0.0247321159	0.0253492501	-0.0002150573	0.0156586242	-0.0137131319	0.0356963053	0.0513002300	-0.0259122022	0.0455263570	-0.0228375748	0.0516674285	-0.0197861535	0.0071819664
-0.0362068520	-0.0522981300	0.0432048667	-0.0245016869	0.0534879888	-0.0260271219	0.0515462751	-0.0190638481	-0.0586657666	-0.0619071315	-0.0179251633	0.0358578996	-0.0152037618	-0.0050058247	0.0470659443	-0.0125275386	0.0454916242	0.0233290301	-0.0267100242	-0.0011181141	-0.0314908348	0.0620208219	-0.0382710474	0.0374617617
-0.0337186281	-0.0530762271	0.0415696664	-0.0285901109	0.0671972699	-0.0283495477	0.0495280662	-0.0170881790	-0.0519763268	-0.0401934828	0.0195602849	0.0226976480	-0.0304968082	-0.0093987477	0.0439439173	-0.0225537676	0.0403533877	0.0272844603	-0.0493413873	0.0107982179	-0.0255401418	0.0593405744	-0.0364038599	0.0331706115
-0.0309087338	-0.0466441485	0.0492360777	-0.0223975801	0.0568856432	-0.0262301970	0.0405368746	-0.0021622850	-0.0535247446	-0.0360380424	0.0343432439	-0.0009830631	-0.0135814379	-0.0032733318	0.0471222935	-0.0048259927	0.0495921287	0.0068303428	-0.0274776839	0.0086765692	-0.0057410530	0.0551169122	-0.0178671461	0.0114490101
-0.0336029273	-0.0451689194	0.0535270413	-0.0216071887	0.0469058300	-0.0273746399	0.0345002237	-0.0013653361	-0.0362335390	-0.0260869150	0.0265694397	-0.0020884335	0.0320710086	0.0117323995	0.0405227107	-0.0160899361	0.0459419757	0.0111092584	-0.0579224377	0.0180096742	0.0128333718	0.0368116221	-0.0048660814	0.0280685981
-0.0173302278	-0.0277055726	0.0578041379	-0.0096379953	0.0237084021	-0.0323786318	0.0171559707	0.0185220625	-0.0498685955	-0.0112380353	-0.0174513533	0.0117707497	0.0083992512	0.0078359192	-0.0010209825	-0.0085804721	0.0375921594	0.0239640342	-0.0263632589	0.0613758510	0.0316875753	0.0151590817	0.0074975458	-0.0102022872
-0.0254824439	0.0021045312	0.0670333412	0.0074760906	-0.0138645641	-0.0167430731	0.0060060421	0.0533976514	-0.0633442728	-0.0225563594	-0.0305377758	0.0058997273	-0.0258697239	-0.0157234439	-0.0152384685	0.0144392111	0.0190383560	0.0214134978	-0.0206297929	0.0058147645	0.0283544460	0.0020716255	0.0006743632	-0.0102935220
-0.0277730530	-0.0002951404	0.0646133281	0.0097793343	-0.0108432234	-0.0161045195	0.0059217734	0.0516028739	-0.0559137873	-0.0212372505	-0.0014461626	-0.0116695391	-0.0367692758	-0.0215748081	-0.0081469934	0.0181230081	0.0186208063	0.0235191012	-0.0009784376	0.0148355343	0.0189933412	-0.0022020150	-0.0107419680	-0.0004984060
-0.0253725806	0.0061047761	0.0634870507	0.0109057760	-0.0097490142	-0.0114012856	0.0032841133	0.0496678334	-0.0461565046	-0.0188288264	0.0187745579	-0.0246819224	-0.0156021141	-0.0242983694	0.0056010012	0.0232872379	0.0079389571	0.0206239154	-0.0076405742	0.0037459215	0.0082898678	0.0063158817	-0.0153187891	-0.0228039900
-0.0207679160	-0.0098914225	0.0609703579	-0.0057685480	0.0213050396	-0.0276533462	0.0139071684	0.0341994321	-0.0367753183	-0.0047931267	0.0188348147	-0.0052532814	0.0257027770	-0.0321624874	0.0029807457	0.0055331309	0.0255921329	0.0182842501	-0.0009908055	0.0211536501	0.0088302268	0.0201589592	-0.0112770634	-0.0011203564
-0.0118475897	-0.0129530167	0.0416237505	0.0027662732	0.0076241739	-0.0223515051	0.0059106707	0.0239796285	-0.0532619824	-0.0294111948	-0.0136167135	-0.0110203204	0.0212958320	0.0299558252	0.0205992093	0.0114798797	-0.0013795835	0.0119716538	0.0001210918	0.0299070702	0.0360362200	0.0210123780	-0.0116219446	-0.0343317164
-0.0155718458	-0.0096840521	0.0441869152	0.0044369829	0.0123883504	-0.0237807461	0.0121519467	0.0206281124	-0.0361989569	-0.0260202185	-0.0385068558	0.0190305492	0.0026177685	0.0077310993	0.0365846832	0.0094083639	0.0058550827	-0.0074791506	0.0216159649	0.0026765088	0.0058450623	0.0201500956	-0.0213974829	0.0182545201
-0.0121129061	-0.0148101955	0.0405219914	-0.0008912954	0.0270831700	-0.0264941108	0.0169799694	-0.0015799639	-0.0222085550	-0.0166333018	-0.0194844327	0.0194175057	-0.0331805018	-0.0168473186	0.0490567388	-0.0046675032	-0.0177555694	-0.0096370149	-0.0201853168	-0.0021565152	-0.0117698423	0.0231241699	-0.0227138249	0.0091683431
-0.0214131520	-0.0258790115	0.0381699460	-0.0104391123	0.0416728074	-0.0288000446	0.0253208940	-0.0081178216	-0.0042825812	-0.0080123374	0.0175028684	0.0031304551	-0.0267971895	-0.0203389160	0.0635282604	-0.0102549816	0.0207038182	-0.0183198106	0.0088607217	0.0020605034	0.0004298405	0.0309223028	-0.0353396718	0.0238424211
-0.0088403272	-0.0373701434	0.0279710475	-0.0080731034	0.0399615303	-0.0340809794	0.0181575247	-0.0267014470	-0.0121203655	-0.0034588005	0.0374267870	0.0079268151	0.0133642610	0.0082684708	0.0612641574	-0.0194206021	-0.0010134514	-0.0011953549	-0.0108732359	0.0305419440	0.0458170893	0.0245919094	-0.0181208711	0.0232692526
-0.0041860654	-0.0075828543	0.0366897027	0.0056353543	0.0130260977	-0.0215938692	0.0003165856	0.0063279111	-0.0288518204	-0.0022245759	-0.0232866265	0.0238489081	0.0107888823	-0.0190917246	0.0362819865	0.0028092808	0.0002072532	0.0034710510	0.0134679871	0.0421419362	0.0128038143	0.0064547513	-0.0239700013	-0.0184354713
-0.0097280283	-0.0053703260	0.0378300432	0.0085361391	0.0159692830	-0.0179316672	0.0037238594	0.0082650953	-0.0204834605	-0.0124042022	-0.0200677687	0.0270802276	-0.0254712900	-0.0267710081	0.0396171122	0.0054871732	-0.0123176314	0.0028349627	0.0017220505	0.0076165673	-0.0021437739	0.0080354856	-0.0236287601	0.0038545807
-0.0106878270	-0.0019522504	0.0383689638	0.0133049097	0.0169618463	-0.0089211811	-0.0075092899	0.0089998142	-0.0147359571	-0.0027113662	0.0028160064	0.0098290742	-0.0381463747	-0.0328415432	0.0283682658	-0.0030737381	0.0031794555	0.0024042144	0.0107717725	0.0028191830	0.0082924343	0.0065871626	-0.0357074357	-0.0021668521
-0.0067479805	-0.0080412409	0.0373063140	0.0046473325	0.0308135381	-0.0152079269	-0.0059855069	-0.0000294642	-0.0049912431	0.0130522235	0.0289807556	-0.0082798727	-0.0035768458	-0.0269250292	0.0296948467	-0.0056807104	-0.0115890612	0.0165188752	0.0047417987	0.0273640452	0.0101233258	0.0111849269	-0.0061415873	-0.0125418627
0.0138090139	-0.0053511222	0.0283826184	0.0147421815	0.0191612200	-0.0139434418	-0.0246692348	0.0009152098	-0.0261831343	0.0112784758	-0.0038980158	0.0078950346	0.0191874151	-0.0039504019	0.0049782153	-0.0220667647	0.0009507911	0.0015830165	0.0355057606	0.0392944745	0.0451916623	0.0001860357	-0.0064964853	-0.0366415439
