edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23
0.0325612560	0.0041757010	0.0043625759	0.0084247893	-0.0411938310	-0.0176181095	-0.0232114612	-0.0209360576	0.0381469979	-0.0055106264	-0.0279522245	0.0056478883	-0.0126495210	0.0181175032	-0.0020720878	0.0117990531	-0.0274403192	0.0049706278	0.0022414340	0.0196892821	0.0161659215	-0.0090723643	0.0267964897	0.0299783909
0.0263582621	0.0095263914	0.0046699512	0.0007963187	-0.0435438012	-0.0088974879	-0.0083679955	-0.0255178762	0.0267108588	0.0235088332	-0.0012143063	-0.0289301525	-0.0093189151	-0.0011360030	-0.0143298922	0.0087976509	0.0352211295	0.0102509202	-0.0077918316	-0.0103383348	-0.0034566787	-0.0049907895	0.0184589069	0.0379017591
0.0225394857	0.0173934360	0.0003942706	-0.0001655623	-0.0513817586	-0.0042183554	0.0077117419	-0.0240345359	0.0220462372	0.0143153809	0.0156871815	0.0236546545	-0.0369911614	0.0301918982	-0.0124071946	0.0049733156	-0.0104360132	-0.0223514825	0.0110703292	-0.0162608757	0.0082132151	-0.0051673785	0.0477866971	0.0227537567
0.0144668045	0.0070629162	0.0082922585	-0.0100812088	-0.0492011574	0.0225932622	0.0118068681	-0.0298484750	0.0180129262	-0.0216677948	-0.0093712984	0.0046981569	0.0148982020	-0.0354027963	0.0160168233	0.0183908341	-0.0293988509	0.0177788713	0.0000991432	-0.0141465566	-0.0246200370	-0.0039850144	0.0204620736	0.0439736386
0.0259683330	0.0119153334	0.0064876503	-0.0085656984	-0.0275809823	-0.0183037096	-0.0141116222	-0.0236707498	0.0384548136	0.0118961784	0.0283769797	-0.0046024701	0.0030256276	-0.0236731428	-0.0256121889	0.0284323956	-0.0002547249	0.0231245209	-0.0119006092	0.0152357858	-0.0096416301	-0.0119718534	0.0105408922	0.0301133734
0.0252937056	0.0150518718	0.0046883698	0.0009516591	-0.0273298853	-0.0295582641	-0.0097447047	-0.0162848781	0.0322075200	-0.0141943856	-0.0044429113	0.0255250366	-0.0033140933	0.0079830220	-0.0079875282	0.0233227060	0.0270603646	-0.0109649663	0.0029614581	0.0097386052	0.0048946523	-0.0065891998	0.0165521611	0.0329683013
0.0278948871	0.0179055192	0.0012000634	0.0009288333	-0.0422399969	-0.0321396059	-0.0080944550	-0.0305944219	0.0261287654	0.0037922682	-0.0177881215	-0.0255506140	-0.0132508805	0.0031112915	-0.0277752906	0.0175326853	0.0043012204	-0.0310414615	0.0124328663	-0.0393771173	0.0104421876	-0.0010888201	0.0217532921	0.0301378204
0.0109176354	0.0152062211	0.0009851142	-0.0050561719	-0.0294934776	-0.0013239108	0.0164139798	-0.0105682777	0.0068278239	0.0059544066	0.0260085553	0.0132273500	0.0038424577	-0.0042519879	-0.0026623321	0.0070856159	-0.0266936039	0.0221090830	0.0002169687	-0.0269518186	-0.0178213037	-0.0137579877	0.0019108994	0.0312249594
-0.0045067051	-0.0029992608	0.0094324722	-0.0502869260	-0.0167159542	0.0369853488	0.0136210366	0.0101567222	0.0290005929	-0.0395076499	0.0058116088	-0.0032076606	0.0062311308	-0.0431638730	0.0081514782	0.0347876522	-0.0208728366	0.0121094185	-0.0073179804	0.0314223496	-0.0198622862	0.0003383712	0.0456856334	0.0078527491
0.0046769661	-0.0029763627	0.0150895582	-0.0524889887	-0.0436396824	0.0554086315	0.0457554847	0.0158375739	0.0528563591	-0.0003593305	0.0319113603	-0.0320942332	-0.0182017488	-0.0143803882	0.0266645007	0.0302358409	-0.0263101410	0.0078936003	-0.0243135771	0.0666508811	-0.0497346065	0.0213841294	0.0993404489	0.0161684600
0.0055281501	0.0024923301	0.0068520336	-0.0424315616	-0.0300530404	0.0303682505	0.0300814612	-0.0013913317	0.0266442641	-0.0281651115	0.0108800456	0.0114720833	-0.0181731643	0.0169130231	0.0184256624	0.0410071231	0.0166841465	-0.0057357550	-0.0079599183	0.0370302932	-0.0105169945	0.0371198746	0.0590190469	0.0458088362
-0.0069050057	0.0090762306	-0.0046532967	-0.0336999067	-0.0316514159	0.0427236299	0.0518003321	0.0278780407	0.0132806088	-0.0061541768	-0.0124255781	-0.0450259626	-0.0125956038	-0.0007479147	0.0203224287	0.0069523524	-0.0112504786	-0.0220522279	0.0045037496	-0.0079718822	-0.0213958200	0.0187152349	0.0922931728	0.0172991525
-0.0195806490	0.0032504728	-0.0076326108	-0.0500956298	-0.0249357525	0.0614277408	0.0616790580	0.0287942477	-0.0001371709	-0.0220063248	0.0439868968	0.0026923014	-0.0125184195	-0.0192790747	0.0133457145	0.0168847510	-0.0425876123	0.0008282810	-0.0064820021	0.0107276162	-0.0309788327	0.0313116715	0.0874779842	0.0088523574
-0.0363987627	-0.0054938159	-0.0061811028	-0.0415393604	0.0088447883	0.0115525647	0.0024636713	0.0391063904	-0.0280208027	-0.0270935865	-0.0061801529	-0.0305026328	-0.0228513386	0.0113669368	0.0323050328	0.0133599036	-0.0479232860	0.0016280371	-0.0036762910	-0.0095175647	-0.0119628728	0.0668818787	0.0131629803	0.0173267281
-0.0293441776	-0.0117015519	-0.0043916885	-0.0399372656	0.0223414531	-0.0220804624	-0.0306733517	-0.0094826297	-0.0526823926	0.0014444428	0.0189523066	-0.0064817787	-0.0185142722	0.0300748152	0.0263716636	0.0272117391	-0.0440247736	0.0304781253	0.0055481528	-0.0052871379	0.0050734827	0.0641869472	-0.0252419695	0.0095156623
-0.0501577251	-0.0078748875	-0.0116777449	-0.0093906598	0.0448779477	-0.0369007337	-0.0225277124	0.0132748822	-0.0600556105	-0.0122572997	-0.0347033815	0.0046957125	-0.0259375736	0.0140145756	0.0249677730	0.0181373772	-0.0344729026	0.0278455522	-0.0326057799	-0.0353950142	0.0025847579	0.0610777236	-0.0361827042	0.0183345911
-0.0764015184	-0.0180237105	-0.0059002699	-0.0268568177	0.0550040830	-0.0407912762	-0.0315686135	0.0071931408	-0.0634954193	0.0147644976	0.0239061086	-0.0168745182	-0.0438033716	0.0199244302	0.0679453068	0.0244723417	-0.0388101960	0.0163450464	-0.0489308049	-0.0158149202	0.0040630968	0.0892292634	-0.0416060255	-0.0223225621
-0.0672207787	-0.0002827276	-0.0084254858	-0.0505627326	0.0628879245	-0.0517655437	-0.0276479624	-0.0002066641	-0.0380049552	-0.0316752298	-0.0239130687	-0.0015384856	-0.0921619699	0.0063360803	0.0327117139	0.0535174453	-0.0233996352	0.0207427173	-0.0406809935	0.0002026828	-0.0218161646	0.0692266226	-0.0275886549	-0.0432283240
-0.0527032811	-0.0042812159	-0.0031411840	-0.0442129489	0.0669634227	-0.0468456420	-0.0187585473	-0.0100706230	-0.0393262439	0.0232858335	0.0107198576	-0.0267908807	-0.0841232469	-0.0079556517	0.0263007165	0.0415081070	0.0084885307	0.0423293772	-0.0371711199	-0.0045238917	-0.0004669778	0.0626469384	-0.0172349750	-0.0390379577
-0.0657135916	0.0164887121	-0.0046559368	-0.0447017181	0.0384517029	-0.0009411210	0.0471251574	0.0732272600	-0.0156476890	-0.0126314067	0.0036093030	0.0051927873	-0.1082261006	0.0020663341	0.0651119923	-0.0061743870	0.0319869190	0.0007539528	-0.0475425382	-0.0163561972	-0.0175370349	0.0407485342	0.0080042428	-0.0308588225
-0.0801373706	0.0226873585	-0.0042073401	-0.0284177406	0.0148517223	0.0273286130	0.0608888481	0.0786552053	-0.0594161537	0.0028080226	-0.0115877437	-0.0285680852	-0.0819718970	-0.0493504656	0.0292488972	-0.0155984618	0.0163868933	-0.0064136402	-0.0425377722	-0.0221226668	0.0070415206	0.0031990037	0.0250592667	-0.0198570924
-0.0733546506	0.0307600427	0.0099364217	-0.0517569032	0.0256543378	-0.0381596758	-0.0070391013	0.0058723365	-0.0786081999	-0.0444346617	0.0216395510	-0.0070580820	-0.0451184756	-0.0150583294	0.0314108661	-0.0019902211	0.0041991644	-0.0395248287	0.0164284732	0.0076981798	-0.0090858467	-0.0084116250	-0.0537041429	-0.0430717679
-0.1068365984	0.0466253162	0.0135528268	-0.0235217869	0.0370331551	-0.0559956070	0.0135372910	0.0660163556	-0.0836598719	-0.0621462402	0.0253260710	-0.0625896621	-0.0419748602	0.0386450877	0.0305400104	-0.0257167159	-0.0084927338	-0.1294358821	-0.0126987623	0.0439477461	-0.0362938371	-0.0373607888	-0.0995871810	-0.0424611657
-0.0793684686	0.0459554132	0.0118093418	-0.0543989221	0.0246411746	0.0006910280	0.0580243113	0.0827805507	-0.0377949989	-0.0478508829	0.0185151608	-0.0234504555	-0.0452315409	0.0019348077	0.0375027049	0.0067583183	0.0388685494	-0.0201902469	-0.0233861969	0.0049778162	-0.0364961968	-0.0383620816	-0.0395571552	0.0133393375
-0.0754265963	0.0516030256	0.0030793942	-0.0347543971	0.0261822699	-0.0423152069	0.0456116768	0.0507144715	-0.0702587841	-0.0257061741	0.0032798516	-0.0459570551	-0.0363621622	0.0306201006	0.0076040197	0.0123152946	0.0340737522	-0.0241477464	-0.0145479973	0.0205450336	0.0166741165	-0.0540755294	-0.0567598381	-0.0039880376
-0.0578477522	0.0409753250	-0.0053028186	-0.0269990996	0.0111113183	-0.0217452294	0.0365075884	0.0364123840	-0.0754449295	-0.0434996231	0.0203740106	0.0064715991	-0.0024337761	-0.0009801070	-0.0147877907	0.0107982290	0.0294985699	-0.0144146789	-0.0076039705	-0.0087377441	0.0284247327	-0.0555861013	-0.0376133293	0.0205269557
-0.0437776075	0.0422129266	-0.0065470141	-0.0080694741	0.0171974399	-0.0480604116	0.0284257981	0.0671118897	-0.0462592654	-0.0196112813	-0.0064855012	-0.0346622774	0.0192561112	-0.0060249589	-0.0260534728	-0.0331341316	0.0415143712	-0.0106696531	-0.0099089408	-0.0271520824	0.0394395332	-0.0576428114	-0.0339057927	0.0240646853
-0.0364712260	0.0376778121	-0.0055501439	-0.0038545152	0.0148802808	-0.0418768498	0.0381687003	0.0708016777	-0.0456168617	-0.0042544806	0.0319000853	0.0132109355	0.0010278347	0.0242353048	-0.0278875157	-0.0386564308	-0.0028432571	-0.0008676579	-0.0154403215	-0.0374337230	0.0448697018	-0.0573222495	-0.0292818237	0.0301597001
-0.0343512349	0.0379682711	-0.0025301482	0.0031391590	0.0106934147	-0.0446537050	0.0364740550	0.0547708464	-0.0426902410	-0.0306408024	-0.0361152667	0.0085230626	0.0183807011	0.0147550468	0.0114593663	-0.0443204251	0.0061546009	0.0147973210	-0.0262232366	-0.0155842490	0.0384918603	-0.0620235356	-0.0494308264	0.0303223088
-0.0306776343	0.0283900780	0.0000568592	-0.0120557663	0.0131049919	-0.0293041096	0.0128970114	0.0218426699	-0.0540175304	-0.0097236437	0.0163564835	-0.0232348317	0.0321161834	-0.0096116416	-0.0188347280	-0.0136066951	0.0350522811	0.0156237342	-0.0123658166	0.0048892504	0.0296924956	-0.0517090964	-0.0303890607	0.0134668103
-0.0179990024	0.0328748117	0.0033641776	-0.0039282093	0.0079315072	-0.0528910176	0.0064444587	0.0401495484	-0.0347989340	-0.0206360397	0.0072704075	0.0244176267	0.0250791196	0.0061410233	-0.0023927356	-0.0338191640	0.0483955565	-0.0001220498	0.0077297530	-0.0150461932	0.0346098093	-0.0516707972	-0.0207457120	0.0172515137
-0.0070499177	0.0284908648	0.0030869032	-0.0016126390	-0.0123678496	-0.0375144998	0.0081957306	0.0082465905	-0.0365222424	-0.0066692270	-0.0299811312	-0.0260395591	0.0199026140	0.0234432366	-0.0013189056	-0.0170431402	-0.0177039093	-0.0184486441	0.0214586898	-0.0217314276	0.0455860269	-0.0377924131	0.0051139860	0.0297908750
-0.0173810462	0.0133521513	0.0042487488	-0.0055181170	0.0023699774	-0.0188483728	0.0005080420	0.0052244669	-0.0527756368	-0.0090635647	0.0257154309	0.0091736998	0.0316358163	-0.0131011197	-0.0219021970	0.0004085552	-0.0226127443	0.0296184284	-0.0139237011	-0.0245587693	0.0020062438	-0.0408192872	-0.0361937326	0.0253095245
0.0069372305	0.0035792444	0.0015725179	0.0056984010	0.0010135004	-0.0279285109	-0.0197424379	0.0414801827	-0.0038223578	-0.0215737053	-0.0181312083	0.0210278256	0.0226785110	0.0080545011	-0.0150380547	-0.0159560684	0.0230018534	0.0286732995	-0.0049635477	0.0002662850	0.0284247776	-0.0323995824	-0.0137384463	0.0251804213
-0.0019484094	0.0074921688	0.0027042219	0.0091706285	-0.0052031852	-0.0216894873	-0.0076130803	0.0243360049	-0.0330771792	0.0258888514	-0.0187393350	-0.0263238590	0.0232191601	0.0235767837	-0.0081918435	-0.0221700578	0.0428601261	0.0197050439	-0.0003153729	-0.0038313199	0.0428655192	-0.0302925244	-0.0190898763	0.0345742317
-0.0013990770	0.0007949094	0.0038217664	0.0040419491	-0.0027732677	-0.0183605560	0.0015483082	0.0193312061	-0.0314423213	0.0036722291	0.0236265490	0.0283949356	0.0328703240	0.0262058356	0.0146761457	-0.0254786348	0.0084011113	-0.0014942125	0.0102625599	-0.0480025785	0.0403743945	-0.0130802376	-0.0161257829	0.0409256689
-0.0052349906	-0.0148260424	0.0047252271	0.0070592315	0.0168992270	-0.0025687774	-0.0099125462	0.0353037905	-0.0158843399	-0.0335373770	-0.0108124722	-0.0089484049	0.0617662443	-0.0188419707	-0.0131668219	-0.0117159680	-0.0246482874	0.0202275103	-0.0065106536	-0.0532897238	0.0205199294	-0.0087243472	-0.0237183691	0.0266311368
-0.0002614245	-0.0043627154	-0.0047230874	0.0084949071	0.0198699121	-0.0293999086	-0.0101127573	0.0470652088	-0.0097045338	0.0081066251	0.0299744466	0.0074058969	0.0250459807	0.0199600470	-0.0364289367	-0.0131204813	-0.0313598666	0.0275321318	-0.0065935679	-0.0099966850	0.0306032566	-0.0198760696	-0.0185190079	0.0128470017
-0.0094229526	-0.0041333816	-0.0046223309	0.0082604529	0.0145391196	-0.0197690709	-0.0019795250	0.0311706635	-0.0224326244	-0.0266983123	-0.0360449681	0.0175864282	0.0183162110	0.0305814989	-0.0075916526	-0.0026834447	0.0024009277	0.0241154224	-0.0099454713	0.0001464926	0.0322403591	-0.0156921618	-0.0294803481	0.0285282717
-0.0188414855	-0.0042006382	-0.0070726643	0.0051748688	0.0191986185	-0.0182356582	0.0005258494	0.0232052964	-0.0361872883	0.0029585203	0.0031141581	-0.0280996788	0.0242614158	0.0026575732	-0.0360141047	-0.0069455191	0.0476113330	0.0093311971	-0.0225085668	-0.0239838571	0.0275958986	-0.0163304356	-0.0313917642	0.0225585915
-0.0116304057	-0.0212516917	-0.0054694880	0.0039543957	0.0209564780	-0.0094325561	-0.0140621903	0.0326071538	-0.0237343318	-0.0058573799	0.0208801518	0.0209437712	0.0513501855	-0.0043398126	0.0199642627	-0.0205643532	0.0162022709	-0.0163930502	0.0161786870	-0.0228735124	0.0440296208	-0.0117350278	0.0021112705	0.0071464735
-0.0034174745	-0.0099055287	-0.0049694269	-0.0018252711	0.0259669171	-0.0285439764	-0.0225405556	0.0310935219	-0.0002746115	-0.0130222295	-0.0221628220	-0.0164047869	0.0334386964	-0.0050010881	0.0058639756	-0.0216912895	-0.0192951702	0.0069648987	0.0090420014	-0.0376571935	0.0163174764	-0.0230187466	-0.0114731587	0.0027648797
-0.0123536752	-0.0047420720	-0.0053862487	-0.0031592460	0.0174925302	-0.0189254857	-0.0050820679	-0.0029963762	-0.0342786252	0.0143614016	0.0169862112	-0.0179714691	0.0036895768	0.0229001018	-0.0100975966	-0.0024355873	-0.0045823017	0.0300596694	-0.0192598218	0.0179018056	0.0217278443	-0.0272380426	-0.0134177147	-0.0048899028
-0.0047111066	-0.0002586322	-0.0031119377	-0.0015667060	0.0082812334	-0.0237685736	-0.0028162011	-0.0050547984	-0.0296938532	-0.0110142523	0.0061691698	0.0277928216	-0.0019530259	0.0293778255	0.0110690607	-0.0176957612	0.0389342108	-0.0126751207	0.0015588883	-0.0186998151	0.0281815258	-0.0118549090	-0.0008721100	0.0075991239
-0.0004207943	-0.0103601106	-0.0011494322	0.0122954890	-0.0062441539	-0.0045951209	0.0018335132	-0.0109892991	-0.0385067344	-0.0216570173	-0.0181644147	-0.0163086834	0.0331688008	-0.0050109360	-0.0091832230	-0.0153541975	-0.0349088025	-0.0027127743	0.0063460082	-0.0253469800	0.0250008496	-0.0097580677	0.0003159157	0.0076256659
0.0040518667	-0.0043255147	0.0004358326	0.0033015711	0.0035714887	-0.0158713179	-0.0170156689	0.0107886338	-0.0178150985	0.0011449916	0.0354608641	0.0109673553	0.0434927412	-0.0159222225	0.0027882984	-0.0245889453	-0.0241996430	0.0226753200	0.0091075865	-0.0072631114	0.0099845232	-0.0208025430	-0.0088350206	0.0160314501
0.0059379768	0.0053894641	-0.0017798722	-0.0013681379	-0.0001419305	-0.0174766815	-0.0048074991	0.0096739389	-0.0017748973	-0.0265472083	-0.0268990627	0.0027556942	0.0211707528	0.0145503756	0.0106061355	-0.0019232638	-0.0225490104	0.0242918991	0.0157765153	0.0269788229	0.0206931477	-0.0169666943	-0.0032398986	0.0285322222
0.0079555712	-0.0053276008	-0.0028824655	0.0041258658	0.0006079641	-0.0123328055	-0.0010763879	0.0013357416	-0.0144904970	0.0070307859	0.0121167072	-0.0332514182	0.0214540843	0.0048839258	-0.0228497321	0.0018899269	0.0402481064	0.0257739529	-0.0064457945	-0.0010083780	0.0130538612	-0.0083001392	-0.0136767829	0.0316537244
0.0101565450	-0.0102299071	-0.0060249540	0.0177969850	-0.0132492704	-0.0121617197	0.0009776360	0.0036998122	-0.0261166830	-0.0091695993	0.0241673022	0.0245775392	0.0425717735	0.0119026346	0.0065384912	-0.0207896404	0.0048898823	-0.0145078740	0.0183541317	-0.0104891618	0.0382941363	-0.0101402378	0.0173845945	0.0245003197
0.0080495459	-0.0162792291	-0.0026723239	0.0022690856	0.0058060948	-0.0081614388	-0.0258996059	0.0171410434	-0.0035596805	-0.0207133662	-0.0023185467	-0.0167363420	0.0613822226	-0.0337894907	0.0101997978	-0.0164138136	-0.0229307481	0.0109686537	0.0138648548	-0.0316965974	0.0059296791	-0.0103797264	0.0067300151	0.0192202072
0.0089628067	0.0037073325	-0.0105238249	0.0216700264	-0.0210775083	-0.0312078002	-0.0152710099	0.0206483321	-0.0324165112	0.0117694958	0.0098852822	-0.0079636346	0.0184931297	0.0322599172	-0.0328776268	-0.0281303896	-0.0209486245	0.0288094778	-0.0019672880	0.0359187518	0.0331762895	-0.0363926883	0.0121535544	0.0231985878
0.0078703740	-0.0022261147	-0.0038466494	-0.0084306362	-0.0042366341	-0.0098290573	-0.0099446444	-0.0160593225	-0.0030025744	-0.0199142542	0.0055455648	0.0253408136	0.0082249886	0.0018595962	0.0166729338	0.0075354900	0.0499538695	0.0012451791	0.0105350485	0.0033037014	-0.0060051632	0.0002471188	-0.0067596335	0.0170742477
0.0139612398	0.0002030641	-0.0011357302	-0.0053762366	0.0141529111	-0.0265620846	-0.0035962780	-0.0095285126	0.0203747661	0.0069042609	-0.0176850114	-0.0409640074	0.0030498552	0.0161198828	0.0290027360	-0.0126393905	-0.0048741838	-0.0275086076	0.0246636347	-0.0235556874	0.0168531425	0.0004849768	0.0091434768	-0.0062844294
-0.0019450628	-0.0067496061	0.0003718969	-0.0142761596	-0.0014679051	0.0075907284	-0.0138382055	-0.0209970939	-0.0209529469	0.0032516396	0.0325004004	0.0068872056	0.0236644675	-0.0073254804	0.0340675243	0.0006710434	-0.0350046678	0.0253989742	0.0111937169	-0.0080106465	-0.0094245081	-0.0084007508	-0.0211524932	0.0032942175
0.0095162692	-0.0120131228	-0.0006419178	-0.0076613008	0.0126321462	-0.0065591475	-0.0277865459	0.0017627529	0.0156949221	-0.0344734050	-0.0150835873	0.0062824282	0.0097263606	-0.0156005731	-0.0067034483	0.0133735618	-0.0181067028	0.0255450595	0.0063529333	0.0170943843	-0.0014913051	0.0007414246	-0.0077057086	-0.0092805678
0.0130215363	-0.0085215964	-0.0018192023	0.0010230178	0.0035115086	-0.0035623880	-0.0069060893	-0.0197288688	-0.0030934321	0.0143482718	0.0110684104	-0.0248194567	-0.0031848021	0.0040670883	-0.0215628436	0.0163609863	0.0165059078	0.0270038816	0.0048589694	0.0350221712	0.0027224215	0.0046933480	-0.0006948320	-0.0114147368
0.0106454618	-0.0098277190	-0.0014006406	-0.0060359717	0.0101550921	-0.0009023041	-0.0012352308	-0.0302851943	0.0042091237	-0.0028563326	0.0138484688	0.0279814229	-0.0212603337	0.0199434721	0.0048619269	0.0163971570	0.0149165957	-0.0243135531	0.0279287674	-0.0029372920	0.0064551302	0.0175121007	0.0079661901	-0.0193837462
0.0140773775	-0.0229842033	-0.0000709561	0.0023784551	0.0003672929	0.0174859900	-0.0043051234	-0.0352009236	-0.0001747469	-0.0172392061	-0.0151716686	-0.0111547452	0.0021493060	-0.0120775916	-0.0103597371	0.0166895586	-0.0331241009	-0.0029059599	0.0265764307	-0.0188785040	-0.0089850227	0.0208202938	0.0012583131	-0.0204851973
0.0271473823	-0.0234558587	-0.0031260311	0.0330374145	-0.0040275292	-0.0034196190	0.0052745242	-0.0148986784	-0.0045805563	0.0007546337	0.0251203232	0.0022968335	0.0210687090	0.0037870058	-0.0235768746	-0.0142241482	-0.0422060728	0.0252301122	-0.0013985540	0.0176852576	0.0148960721	0.0188066277	0.0004579555	-0.0231547428
0.0393229580	-0.0276164591	0.0012960903	0.0432347654	-0.0082025229	-0.0067276280	0.0202007873	-0.0282215604	0.0145373260	-0.0155868146	-0.0159008691	0.0279691295	0.0203288777	0.0084144706	0.0101926040	-0.0120971456	0.0178758389	0.0140542747	0.0069770911	0.0232433388	0.0037680342	0.0355110412	-0.0105692216	-0.0110207795
0.0299140956	-0.0169592837	-0.0020476278	0.0336316154	0.0018783972	-0.0075894940	0.0230518354	-0.0300413076	0.0123905819	-0.0003571449	-0.0328404343	-0.0244179117	-0.0036449977	-0.0008764748	-0.0228006549	-0.0077298396	-0.0060319184	-0.0051278393	0.0116946543	-0.0094381446	0.0076151542	0.0179294394	-0.0036202464	-0.0289043026
0.0102675785	-0.0089934724	-0.0029556306	0.0000516644	-0.0039926203	0.0174187805	0.0017204312	-0.0303787391	-0.0001946503	0.0133431006	0.0180499055	0.0120260452	0.0100609567	-0.0256459396	0.0135405281	0.0036761046	-0.0314067136	0.0391959481	0.0245608538	0.0069522911	-0.0213764435	-0.0057328308	-0.0309953426	-0.0194149093
0.0264103615	-0.0089484077	-0.0041217872	0.0073161776	0.0102575853	-0.0101383297	-0.0117699022	-0.0102634654	0.0378224617	-0.0231931287	-0.0065380617	0.0232028564	-0.0031561478	-0.0229745595	-0.0233435133	0.0101980530	0.0292063489	0.0187041860	0.0207812243	0.0403893549	-0.0103817038	0.0131012161	-0.0062877773	-0.0266616697
